0.876583888557646 -0.787591121502985 -1.14002016524306 -0.111861400706451
0.502035513794289 2.21832904038354 2.26256766327893 -0.45219115503927
2.69517474035422 1.76603762944455 3.2914260001777 3.84519550800598
-0.504161508544544 1.16473351861577 -1.68738469074560 0.875790334733316
0.0569977899089803 -1.29413818542296 -4.48063420808858 -1.4633321751421
2.74644624741338 3.42116334301671 -0.539268410109072 -1.83255152784618
-2.52251365906571 -0.0999795377372906 1.24677454969416 3.01527792721911
0.463281412281212 1.23094845113962 -1.19371344853070 1.14165163010333
1.22179007087280 -0.809772129132914 1.94542768750811 0.684299883485947
-0.223815224958930 1.01502015153341 -2.17713185009739 0.728094620520707
1.11445335071893 1.24169225163150 1.03037755047148 -1.60176997393794
1.53473917130413 -2.48705439460917 1.78083490640626 0.695321578295722
-0.635611170349638 -0.288055215262335 -1.99492343081788 0.327445794037974
0.957863206586007 -0.739794594741908 -0.0497839408549558 -0.325631843471063
-1.37869212222918 -5.12547248480592 -4.00191032568044 -2.36107535075178
1.97548003755483 -0.486117715483723 -1.86956997889091 5.51417932738216
3.51487728860645 1.37470155700775 1.34988905264776 -0.191893394063877
0.406063274245038 0.908069763788218 -0.310462733960067 1.90877161313772
3.72591990491014 2.31824726167846 1.80967277928706 1.70654324653739
-0.486392668397361 -1.11233638593245 1.76144017077119 -0.848574970365844
0.710683640439082 -2.52208391212468 -0.497530502550284 2.90677127271538
2.71354472563416 -1.65557628276630 -2.01507182080165 1.00801598344661
2.13713616465499 -1.53708835923645 2.17026460849830 1.58021948785571
-1.08628760892103 -2.07589448228404 1.13554877191115 0.467353041910324
1.74678380878453 0.692078871425704 -1.50205395640986 -3.31002277081312
-1.25910967249814 2.29964404539477 4.71073079831973 0.61266065722375
0.783190875435242 1.82501082218882 1.35664697197070 -3.64651450189754
-0.173036597017261 -1.64845091841531 1.89188038607959 1.84232594690131
-0.371307786373712 -3.82665605627195 -3.71490612757515 0.784271823182107
0.275686307970489 -4.60404654597574 -1.89474612429098 -0.205474197855344
